,Close
157,10370.8203125
158,10185.5
159,9754.4228515625
160,9510.2001953125
161,9598.173828125
162,9630.6640625
163,9757.970703125
164,10346.7607421875
165,10623.5400390625
166,10594.4931640625
167,10575.533203125
168,10353.302734375
169,10517.2548828125
170,10441.2763671875
171,10334.974609375
172,10115.9755859375
173,10178.3720703125
174,10410.126953125
175,10360.546875
176,10358.048828125
177,10347.712890625
178,10276.7939453125
179,10241.2724609375
180,10198.248046875
181,10266.4150390625
182,10181.6416015625
183,10019.716796875
184,10070.392578125
185,9729.32421875
186,8620.56640625
187,8486.9931640625
188,8118.9677734375
189,8251.845703125
190,8245.9150390625
191,8104.185546875
192,8293.8681640625
193,8343.2763671875
194,8393.0419921875
195,8259.9921875
196,8205.939453125
197,8151.50048828125
198,7988.15576171875
199,8245.623046875
200,8228.783203125
201,8595.740234375
202,8586.4736328125
203,8321.7568359375
204,8336.5556640625
205,8321.005859375
206,8374.6865234375
207,8205.369140625
208,8047.52685546875
209,8103.9111328125
210,7973.20751953125
211,7988.560546875
212,8222.078125
213,8243.720703125
214,8078.203125
215,7514.671875
216,7493.48876953125
217,8660.7001953125
218,9244.97265625
219,9551.71484375
220,9256.1484375
221,9427.6875
222,9205.7265625
223,9199.5849609375
224,9261.1044921875
225,9324.7177734375
226,9235.3544921875
227,9412.6123046875
228,9342.52734375
229,9360.8798828125
230,9267.5615234375
231,8804.880859375
232,8813.58203125
233,9055.5263671875
234,8757.7880859375
235,8815.662109375
236,8808.2626953125
237,8708.0947265625
238,8491.9921875
239,8550.7607421875
240,8577.9755859375
241,8309.2861328125
242,8206.1455078125
243,8027.26806640625
244,7642.75
245,7296.57763671875
246,7397.796875
247,7047.9169921875
248,7146.1337890625
249,7218.37109375
250,7531.66357421875
251,7463.10595703125
252,7761.24365234375
253,7569.6298828125
254,7424.29248046875
255,7321.98828125
256,7320.1455078125
257,7252.03466796875
258,7448.3076171875
259,7546.99658203125
260,7556.23779296875
261,7564.34521484375
262,7400.8994140625
263,7278.11962890625
264,7217.42724609375
265,7243.13427734375
266,7269.6845703125
267,7124.673828125
268,7152.3017578125
269,6932.48046875
270,6640.51513671875
271,7276.802734375
272,7202.84423828125
273,7218.81640625
274,7191.15869140625
275,7511.5888671875
276,7355.62841796875
277,7322.5322265625
278,7275.15576171875
279,7238.966796875
280,7290.08837890625
281,7317.990234375
282,7422.65283203125
283,7292.9951171875
284,7193.59912109375
285,7200.17431640625
286,6985.47021484375
287,7344.88427734375
288,7410.65673828125
289,7411.3173828125
290,7769.21923828125
291,8163.6923828125
292,8079.86279296875
293,7879.0712890625
294,8166.55419921875
295,8037.53759765625
296,8192.494140625
297,8144.1943359375
298,8827.7646484375
299,8807.0107421875
300,8723.7861328125
301,8929.0380859375
302,8942.80859375
303,8706.2451171875
304,8657.642578125
305,8745.89453125
306,8680.8759765625
307,8406.515625
308,8445.4345703125
309,8367.84765625
310,8596.830078125
311,8909.8193359375
312,9358.58984375
313,9316.6298828125
314,9508.9931640625
315,9350.529296875
316,9392.875
317,9344.365234375
318,9293.521484375
319,9180.962890625
320,9613.423828125
321,9729.8017578125
322,9795.943359375
323,9865.119140625
324,10116.673828125
325,9856.611328125
326,10208.236328125
327,10326.0546875
328,10214.3798828125
329,10312.1162109375
330,9889.4248046875
331,9934.43359375
332,9690.142578125
333,10141.99609375
334,9633.38671875
335,9608.4755859375
336,9686.44140625
337,9663.181640625
338,9924.515625
339,9650.1748046875
340,9341.705078125
341,8820.5224609375
342,8784.494140625
343,8672.455078125
344,8599.5087890625
345,8562.4541015625
346,8869.669921875
347,8787.7861328125
348,8755.24609375
349,9078.7626953125
350,9122.5458984375
351,8909.9541015625
352,8108.1162109375
353,7923.64453125
354,7909.7294921875
355,7911.43017578125
356,4970.7880859375
357,5563.70703125
358,5200.3662109375
359,5392.31494140625
360,5014.47998046875
361,5225.62939453125
362,5238.4384765625
363,6191.19287109375
364,6198.7783203125
365,6185.06640625
366,5830.2548828125
367,6416.31494140625
368,6734.8037109375
369,6681.06298828125
370,6716.4404296875
371,6469.79833984375
372,6242.19384765625
373,5922.04296875
374,6429.841796875
375,6438.64453125
376,6606.7763671875
377,6793.62451171875
378,6733.38720703125
379,6867.52734375
380,6791.12939453125
381,7271.78125
382,7176.41455078125
383,7334.0986328125
384,7302.08935546875
385,6865.4931640625
386,6859.0830078125
387,6971.091796875
388,6845.03759765625
389,6842.427734375
390,6642.10986328125
391,7116.80419921875
392,7096.1845703125
393,7257.6650390625
394,7189.4248046875
395,6881.95849609375
396,6880.3232421875
397,7117.20751953125
398,7429.724609375
399,7550.90087890625
400,7569.93603515625
401,7679.8671875
402,7795.60107421875
403,7807.05859375
404,8801.0380859375
405,8658.5537109375
406,8864.7666015625
407,8988.5966796875
408,8897.46875
409,8912.654296875
410,9003.0703125
411,9268.76171875
412,9951.5185546875
413,9842.666015625
414,9593.896484375
415,8756.4306640625
416,8601.7958984375
417,8804.4775390625
418,9269.9873046875
419,9733.7216796875
420,9328.197265625
421,9377.013671875
422,9670.7392578125
423,9726.5751953125
424,9729.0380859375
425,9522.9814453125
426,9081.76171875
427,9182.5771484375
428,9209.287109375
429,8790.3681640625
430,8906.9345703125
431,8835.052734375
432,9181.017578125
433,9525.7509765625
434,9439.1240234375
435,9700.4140625
436,9461.05859375
437,10167.2685546875
438,9529.8037109375
439,9656.7177734375
440,9800.63671875
441,9665.533203125
442,9653.6796875
443,9758.8525390625
444,9771.4892578125
445,9795.7001953125
446,9870.0947265625
447,9321.78125
448,9480.84375
449,9475.27734375
450,9386.7880859375
451,9450.7021484375
452,9538.0244140625
453,9480.2548828125
454,9411.8408203125
455,9288.0185546875
456,9332.3408203125
457,9303.6298828125
458,9648.7177734375
459,9629.658203125
460,9313.6103515625
461,9264.8134765625
462,9162.91796875
463,9045.390625
464,9143.58203125
465,9190.8544921875
466,9137.9931640625
467,9228.3251953125
468,9123.41015625
469,9087.3037109375
470,9132.48828125
471,9073.9423828125
472,9375.474609375
473,9252.27734375
474,9428.3330078125
475,9277.9677734375
476,9278.8076171875
477,9240.3466796875
478,9276.5
479,9243.6142578125
480,9243.2138671875
481,9192.8369140625
482,9132.2275390625
483,9151.392578125
484,9159.0400390625
485,9185.8173828125
486,9164.2314453125
